user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
EHA01472_bin.17.fa	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Caccovivens;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Caccovivens;s__	ANI	N/A	GCA_900753315.1, s__Caccovivens sp900753315, 95.0, 78.66, 0.408; GCA_900551855.1, s__Caccovivens sp900551855, 95.0, 78.63, 0.42; GCA_944372585.1, s__Caccovivens sp944372585, 95.0, 78.56, 0.412; GCA_905195085.1, s__Caccovivens sp905195085, 95.0, 78.42, 0.461; GCA_900555365.1, s__Caccovivens sp900555365, 95.0, 78.39, 0.016; GCA_015069395.1, s__Caccovivens sp015069395, 95.0, 78.34, 0.253; GCA_905207515.1, s__Caccovivens sp905207515, 95.0, 78.31, 0.327; GCA_900768545.1, s__Caccovivens sp900768545, 95.0, 78.13, 0.257; GCA_910586385.1, s__Caccovivens sp910586385, 95.0, 78.01, 0.229; GCA_017938505.1, s__Caccovivens sp017938505, 95.0, 77.86, 0.278; GCA_910584295.1, s__Caccovivens sp910584295, 95.0, 77.78, 0.245; GCA_944362545.1, s__Caccovivens sp944362545, 95.0, 77.77, 0.318; GCA_017452445.1, s__Caccovivens sp017452445, 95.0, 77.74, 0.302; GCA_017936585.1, s__Caccovivens sp017936585, 95.0, 77.73, 0.229; GCA_944381175.1, s__Caccovivens sp944381175, 95.0, 77.58, 0.233; GCA_930990515.1, s__Caccovivens sp930990515, 95.0, 77.36, 0.171; GCA_944381135.1, s__Caccovivens sp944381135, 95.0, 77.33, 0.249; GCA_944364445.1, s__Caccovivens sp944364445, 95.0, 77.27, 0.131; GCA_944383685.1, s__Caccovivens sp944383685, 95.0, 77.26, 0.233; GCA_944350115.1, s__Caccovivens sp944350115, 95.0, 77.23, 0.064; GCA_944372365.1, s__Caccovivens sp944372365, 95.0, 77.17, 0.041; GCA_944381105.1, s__Caccovivens sp944381105, 95.0, 77.1, 0.033; GCA_944348085.1, s__Caccovivens sp944348085, 95.0, 77.09, 0.041; GCA_944377315.1, s__Caccovivens sp944377315, 95.0, 77.05, 0.171; GCA_003522085.1, s__Caccovivens sp003522085, 95.0, 77.05, 0.057; GCA_944349535.1, s__Caccovivens sp944349535, 95.0, 77.05, 0.057; GCA_944349415.1, s__Caccovivens sp944349415, 95.0, 76.95, 0.135; GCA_944384475.1, s__Caccovivens sp944384475, 95.0, 76.81, 0.057; GCA_944349895.1, s__Caccovivens sp944349895, 95.0, 76.78, 0.06; GCA_944360025.1, s__Caccovivens sp944360025, 95.0, 76.78, 0.118; GCA_017621525.1, s__Caccovivens sp017621525, 95.0, 76.75, 0.045; GCA_017464845.1, s__Caccovivens sp017464845, 95.0, 76.74, 0.073; GCA_930990975.1, s__Caccovivens sp930990975, 95.0, 76.65, 0.073; GCA_944377765.1, s__Caccovivens sp944377765, 95.0, 76.59, 0.151; GCA_015069325.1, s__Caccovivens sp015069325, 95.0, 76.57, 0.078; GCA_944363385.1, s__Caccovivens sp944363385, 95.0, 76.56, 0.073; GCA_930971385.1, s__Caccovivens sp930971385, 95.0, 76.56, 0.102; GCA_944377455.1, s__Caccovivens sp944377455, 95.0, 76.54, 0.09; GCA_944349905.1, s__Caccovivens sp944349905, 95.0, 76.51, 0.082; GCA_944350265.1, s__Caccovivens sp944350265, 95.0, 76.48, 0.098; GCA_944360075.1, s__Caccovivens sp944360075, 95.0, 76.47, 0.052; GCA_910587225.1, s__Caccovivens sp910587225, 95.0, 76.45, 0.033; GCA_930979925.1, s__Caccovivens sp930979925, 95.0, 76.45, 0.037; GCA_944377365.1, s__Caccovivens sp944377365, 95.0, 76.41, 0.043; GCA_944349375.1, s__Caccovivens sp944349375, 95.0, 76.33, 0.049; GCA_944383975.1, s__Caccovivens sp944383975, 95.0, 76.28, 0.082; GCA_902796285.1, s__Caccovivens sp902796285, 95.0, 76.28, 0.047; GCA_904397185.1, s__Caccovivens sp904397185, 95.0, 76.27, 0.033; GCA_944350275.1, s__Caccovivens sp944350275, 95.0, 76.27, 0.045; GCA_944345365.1, s__Caccovivens sp944345365, 95.0, 76.23, 0.061; GCA_944372355.1, s__Caccovivens sp944372355, 95.0, 76.23, 0.045; GCA_017625505.1, s__Caccovivens sp017625505, 95.0, 76.21, 0.057; GCA_944349915.1, s__Caccovivens sp944349915, 95.0, 76.2, 0.071; GCA_944359935.1, s__Caccovivens sp944359935, 95.0, 76.17, 0.069; GCA_934793215.1, s__Caccovivens sp934793215, 95.0, 76.16, 0.082; GCA_944372445.1, s__Caccovivens sp944372445, 95.0, 76.12, 0.094; GCA_017466725.1, s__Caccovivens sp017466725, 95.0, 76.07, 0.056; GCA_944384485.1, s__Caccovivens sp944384485, 95.0, 76.07, 0.078; GCA_018715545.1, s__Caccovivens faecavium, 95.0, 76.05, 0.069; GCA_944345705.1, s__Caccovivens sp944345705, 95.0, 76.03, 0.053; GCA_934771475.1, s__Caccovivens sp934771475, 95.0, 76.02, 0.098; GCA_944350225.1, s__Caccovivens sp944350225, 95.0, 76.02, 0.041; GCA_944349515.1, s__Caccovivens sp944349515, 95.0, 76.01, 0.11; GCA_944377825.1, s__Caccovivens sp944377825, 95.0, 75.98, 0.086; GCA_944349615.1, s__Caccovivens sp944349615, 95.0, 75.97, 0.045; GCA_944384535.1, s__Caccovivens sp944384535, 95.0, 75.93, 0.065; GCA_944376495.1, s__Caccovivens sp944376495, 95.0, 75.89, 0.061; GCA_944372505.1, s__Caccovivens sp944372505, 95.0, 75.86, 0.082; GCA_944350015.1, s__Caccovivens sp944350015, 95.0, 75.84, 0.045; GCA_944372335.1, s__Caccovivens sp944372335, 95.0, 75.78, 0.094; GCA_944349925.1, s__Caccovivens sp944349925, 95.0, 75.7, 0.065; GCA_944351415.1, s__Caccovivens sp944351415, 95.0, 75.66, 0.057; GCA_944362965.1, s__Caccovivens sp944362965, 95.0, 75.61, 0.057; GCA_944380695.1, s__Caccovivens sp944380695, 95.0, 75.6, 0.043; GCA_022793335.1, s__Caccovivens sp022793335, 95.0, 75.56, 0.061; GCA_900557645.1, s__Caccovivens sp900557645, 95.0, 75.52, 0.049; GCA_944372465.1, s__Caccovivens sp944372465, 95.0, 75.35, 0.061; GCA_944372435.1, s__Caccovivens sp944372435, 95.0, 75.33, 0.024; GCA_944384495.1, s__Caccovivens sp944384495, 95.0, 75.02, 0.047	71.8	11	0.94987	N/A
EHA01472_bin.18.fa	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAZU01;s__	N/A	N/A	N/A	N/A	N/A	GCA_944393665.1	95.0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAZU01;s__CAZU01 sp944393665	80.61	0.712	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAZU01;s__	taxonomic classification defined by topology and ANI	N/A	GCA_934248075.1, s__CAZU01 sp934248075, 95.0, 77.59, 0.182; GCA_015062285.1, s__CAZU01 sp015062285, 95.0, 77.58, 0.082; GCA_944391425.1, s__CAZU01 sp944391425, 95.0, 77.51, 0.171; GCA_934254915.1, s__CAZU01 sp934254915, 95.0, 77.5, 0.209; GCA_018362935.1, s__CAZU01 sp018362935, 95.0, 77.47, 0.253; GCA_944389095.1, s__CAZU01 sp944389095, 95.0, 77.36, 0.247; GCA_000432275.1, s__CAZU01 sp000432275, 95.0, 77.33, 0.247; GCA_944393685.1, s__CAZU01 sp944393685, 95.0, 77.2, 0.115; GCA_017480995.1, s__CAZU01 sp017480995, 95.0, 77.13, 0.185; GCA_944391445.1, s__CAZU01 sp944391445, 95.0, 77.03, 0.165; GCA_015062305.1, s__CAZU01 sp015062305, 95.0, 77.03, 0.094; GCA_015062435.1, s__CAZU01 sp015062435, 95.0, 77.02, 0.068; GCA_017457005.1, s__CAZU01 sp017457005, 95.0, 77.02, 0.091; GCA_934255405.1, s__CAZU01 sp934255405, 95.0, 76.99, 0.179; GCA_944392185.1, s__CAZU01 sp944392185, 95.0, 76.93, 0.143; GCA_944393715.1, s__CAZU01 sp944393715, 95.0, 76.91, 0.112; GCA_944391465.1, s__CAZU01 sp944391465, 95.0, 76.87, 0.129; GCA_944392275.1, s__CAZU01 sp944392275, 95.0, 76.83, 0.126; GCA_944391415.1, s__CAZU01 sp944391415, 95.0, 76.72, 0.1; GCA_944393725.1, s__CAZU01 sp944393725, 95.0, 76.68, 0.106; GCA_017501665.1, s__CAZU01 sp017501665, 95.0, 76.57, 0.076; GCA_944391685.1, s__CAZU01 sp944391685, 95.0, 76.57, 0.15; GCA_015062235.1, s__CAZU01 sp015062235, 95.0, 76.57, 0.044; GCA_934271465.1, s__CAZU01 sp934271465, 95.0, 76.55, 0.091; GCA_902763535.1, s__CAZU01 sp902763535, 95.0, 76.54, 0.1; GCA_944391695.1, s__CAZU01 sp944391695, 95.0, 76.52, 0.077; GCA_902761535.1, s__CAZU01 sp902761535, 95.0, 76.48, 0.079; GCA_944392215.1, s__CAZU01 sp944392215, 95.0, 76.48, 0.156; GCA_944391495.1, s__CAZU01 sp944391495, 95.0, 76.46, 0.144; GCA_944392205.1, s__CAZU01 sp944392205, 95.0, 76.44, 0.129; GCA_017452885.1, s__CAZU01 sp017452885, 95.0, 76.43, 0.121; GCA_017470165.1, s__CAZU01 sp017470165, 95.0, 76.28, 0.097; GCA_015062585.1, s__CAZU01 sp015062585, 95.0, 76.22, 0.109; GCA_902799835.1, s__CAZU01 sp902799835, 95.0, 76.01, 0.1	78.03	11	0.97352	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
EHA01472_bin.21.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus	GCF_000158035.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus	98.36	0.824	GCF_000158035.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus	98.36	0.824	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000513195.1, s__Bacteroides timonensis, 95.0, 94.26, 0.619; GCF_020091405.1, s__Bacteroides sp900552405, 95.0, 93.57, 0.697; GCF_003464595.1, s__Bacteroides intestinalis_A, 95.2143, 89.71, 0.588; GCF_902364365.1, s__Bacteroides sp900556215, 95.2143, 89.4, 0.594; GCF_000172175.1, s__Bacteroides intestinalis, 95.0, 88.41, 0.584; GCA_900557355.1, s__Bacteroides sp900557355, 95.0, 86.57, 0.341; GCA_905207245.1, s__Bacteroides sp905207245, 95.0, 84.18, 0.501; GCF_900142015.1, s__Bacteroides stercorirosoris, 95.0, 84.14, 0.566; GCF_000315485.1, s__Bacteroides oleiciplenus, 95.0, 83.25, 0.537; GCA_905215555.1, s__Bacteroides sp905215555, 95.0, 82.88, 0.609; GCA_910585845.1, s__Bacteroides sp910585845, 95.0, 79.59, 0.428; GCA_002293435.1, s__Bacteroides sp002293435, 95.0, 79.49, 0.417; GCA_905197435.1, s__Bacteroides sp905197435, 95.0, 79.0, 0.343; GCF_004793475.1, s__Bacteroides sp002491635, 95.0, 78.97, 0.265; GCA_905203765.1, s__Bacteroides sp905203765, 95.0, 78.78, 0.355; GCA_023458215.1, s__Bacteroides sp023458215, 95.0, 78.74, 0.261; GCA_910578895.1, s__Bacteroides sp910578895, 95.0, 78.71, 0.284; GCA_902388495.1, s__Bacteroides sp902388495, 95.0, 78.69, 0.315; GCA_025147485.1, s__Bacteroides uniformis, 95.0, 78.69, 0.294; GCF_000614125.1, s__Bacteroides rodentium, 95.0, 78.64, 0.282; GCF_002849695.1, s__Bacteroides fragilis_A, 95.0, 78.63, 0.163; GCF_018390535.1, s__Bacteroides propionicigenes, 95.0, 78.59, 0.304; GCF_900129655.1, s__Bacteroides clarus, 95.0, 78.57, 0.313; GCA_025147325.1, s__Bacteroides stercoris, 95.0, 78.56, 0.275; GCF_000186225.1, s__Bacteroides helcogenes, 95.0, 78.54, 0.249; GCF_900241005.1, s__Bacteroides cutis, 95.0, 78.5, 0.295; GCA_021203515.1, s__Bacteroides sp021203515, 95.0, 78.49, 0.296; GCA_900555635.1, s__Bacteroides sp900555635, 95.0, 78.49, 0.235; GCF_000195635.1, s__Bacteroides fluxus, 95.0, 78.46, 0.304; GCA_905215345.1, s__Bacteroides sp905215345, 95.0, 78.41, 0.285; GCA_945607605.1, s__Bacteroides sp945607605, 95.0, 78.34, 0.368; GCF_000374365.1, s__Bacteroides gallinarum, 95.0, 78.34, 0.234; GCF_000156195.1, s__Bacteroides finegoldii, 95.8579, 78.33, 0.179; GCA_025146565.1, s__Bacteroides eggerthii, 95.0, 78.31, 0.274; GCF_000011065.1, s__Bacteroides thetaiotaomicron, 95.0, 78.27, 0.168; GCF_002222615.2, s__Bacteroides caccae, 95.0, 77.97, 0.182; GCF_012113595.1, s__Bacteroides sp012113595, 95.0, 77.94, 0.147; GCA_900761785.1, s__Bacteroides sp900761785, 95.0, 77.91, 0.144; GCF_903181435.1, s__Bacteroides sp900765785, 95.0, 77.86, 0.177; GCF_001688725.2, s__Bacteroides caecimuris, 95.0, 77.85, 0.173; GCF_900106755.1, s__Bacteroides faecis, 95.0, 77.84, 0.168; GCF_014334015.1, s__Bacteroides intestinigallinarum, 95.0, 77.8, 0.166; GCF_009193325.2, s__Bacteroides zhangwenhongii, 95.8579, 77.79, 0.158; GCF_004342845.1, s__Bacteroides heparinolyticus, 95.0, 77.75, 0.213; GCA_902362375.1, s__Bacteroides sp902362375, 95.0, 77.72, 0.155; GCF_009193295.2, s__Bacteroides luhongzhouii, 95.0, 77.69, 0.171; GCF_024623065.1, s__Bacteroides acidifaciens, 95.0, 77.67, 0.18; GCF_000210075.1, s__Bacteroides xylanisolvens, 95.0, 77.65, 0.172; GCF_900155865.1, s__Bacteroides bouchesdurhonensis, 95.0, 77.65, 0.126; GCF_001314995.1, s__Bacteroides ovatus, 95.0, 77.64, 0.163; GCA_934716785.1, s__Bacteroides sp934716785, 95.0, 77.64, 0.136; GCA_910586915.1, s__Bacteroides sp910586915, 95.0, 77.62, 0.191; GCF_900130125.1, s__Bacteroides congonensis, 95.0, 77.62, 0.153; GCF_000614145.1, s__Bacteroides faecichinchillae, 95.0, 77.61, 0.149; GCF_003865075.1, s__Bacteroides faecalis, 95.0, 77.58, 0.131; GCA_900547205.1, s__Bacteroides sp900547205, 95.0, 77.55, 0.165; GCF_000381365.1, s__Bacteroides salyersiae, 95.0, 77.55, 0.159; GCF_002998435.1, s__Bacteroides zoogleoformans, 95.0, 77.54, 0.217; GCF_019583405.1, s__Bacteroides fragilis_B, 95.0, 77.54, 0.171; GCF_000025985.1, s__Bacteroides fragilis, 95.0, 77.53, 0.151; GCF_014750685.1, s__Bacteroides sp014750685, 95.0, 77.52, 0.156; GCA_900755095.1, s__Bacteroides sp900755095, 95.0, 77.52, 0.169; GCA_014385165.1, s__Bacteroides sp014385165, 95.0, 77.41, 0.142; GCA_000613465.1, s__Bacteroides nordii, 95.0, 77.41, 0.163; GCA_019412865.1, s__Bacteroides sp019412865, 95.0, 77.39, 0.126; GCF_000428105.1, s__Bacteroides pyogenes, 95.0, 77.34, 0.116; GCA_900766005.1, s__Bacteroides sp900766005, 95.0, 77.3, 0.17; GCA_900556625.1, s__Bacteroides sp900556625, 95.0, 77.25, 0.165; GCF_000517545.1, s__Bacteroides reticulotermitis, 95.0, 77.25, 0.117; GCA_023426145.1, s__Bacteroides sp023426145, 95.0, 77.24, 0.119; GCA_007896885.1, s__Bacteroides sp007896885, 95.0, 77.14, 0.135; GCF_014196225.1, s__Bacteroides pyogenes_A, 95.0, 77.13, 0.122; GCA_019416685.1, s__Bacteroides sp900762525, 95.0, 77.12, 0.147; GCA_900766195.1, s__Bacteroides sp900766195, 95.0, 76.98, 0.125; GCA_944322345.1, s__Bacteroides sp944322345, 95.0, 76.96, 0.117; GCA_022648295.1, s__Bacteroides sp022648295, 95.0, 76.96, 0.167; GCA_017992695.1, s__Bacteroides sp017992695, 95.0, 76.83, 0.134; GCF_000499785.1, s__Bacteroides neonati, 95.0, 76.64, 0.104; GCA_009929715.1, s__Bacteroides sp009929715, 95.0, 76.45, 0.087; GCA_002471195.1, s__Bacteroides sp002471195, 95.0, 76.33, 0.061; GCA_002471185.1, s__Bacteroides sp002471185, 95.0, 76.31, 0.083	70.33	11	N/A	N/A
EHA01472_bin.22.fa	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__	N/A	N/A	N/A	N/A	N/A	GCA_003612625.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus sp003612625	77.19	0.14	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__	taxonomic classification defined by topology and ANI	N/A	GCF_900078395.1, s__Anaerotruncus rubiinfantis, 95.0, 77.17, 0.082; GCF_900199635.1, s__Anaerotruncus massiliensis, 95.0, 77.01, 0.1; GCF_900186535.1, s__Anaerotruncus massiliensis_A, 95.0, 76.99, 0.08; GCF_010206195.1, s__Anaerotruncus colihominis_A, 95.0, 76.96, 0.072; GCA_023394255.1, s__Anaerotruncus sp023394255, 95.0, 76.93, 0.093; GCA_944385965.1, s__Anaerotruncus sp944385965, 95.0, 76.91, 0.112; GCA_025146135.1, s__Anaerotruncus colihominis, 95.0, 76.78, 0.067; GCA_944387965.1, s__Anaerotruncus sp944387965, 95.0, 76.78, 0.122; GCA_014385085.1, s__Anaerotruncus sp014385085, 95.0, 76.73, 0.054; GCF_000403395.2, s__Anaerotruncus sp000403395, 95.0, 76.7, 0.072; GCA_021770005.1, s__Anaerotruncus sp021770005, 95.0, 76.67, 0.069; GCA_019114825.1, s__Anaerotruncus excrementipullorum, 95.0, 76.59, 0.12; GCA_910586875.1, s__Anaerotruncus sp910586875, 95.0, 76.38, 0.075; GCA_904398655.1, s__Anaerotruncus sp904398655, 95.0, 75.95, 0.073	93.86	11	0.94866	N/A
EHA01472_bin.23.fa	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__JAAYQI01;s__	N/A	N/A	N/A	N/A	N/A	GCA_012519385.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__JAAYQI01;s__JAAYQI01 sp012519385	77.09	0.081	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	85.04	11	0.86323	N/A
EHA01472_bin.25.fa	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__C-19;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__C-19;s__	ANI	N/A	GCA_910576345.1, s__C-19 sp910576345, 95.0, 77.32, 0.132; GCA_009917405.1, s__C-19 sp009917405, 95.0, 77.12, 0.17; GCA_910586285.1, s__C-19 sp910586285, 95.0, 76.84, 0.148; GCA_910576855.1, s__C-19 sp910576855, 95.0, 76.82, 0.117; GCA_022799495.1, s__C-19 sp022799495, 95.0, 76.75, 0.126	89.31	11	0.93589	N/A
EHA01472_bin.26.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Tidjanibacter;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Tidjanibacter;s__	ANI	N/A	GCF_900104605.1, s__Tidjanibacter inops, 95.0, 77.93, 0.242; GCA_910577285.1, s__Tidjanibacter sp910577285, 95.0, 77.8, 0.246; GCA_944326085.1, s__Tidjanibacter sp944326085, 95.0, 77.67, 0.151; GCA_019114205.1, s__Tidjanibacter gallistercoris, 95.0, 77.58, 0.236; GCA_019116245.1, s__Tidjanibacter faecipullorum, 95.0, 77.28, 0.159; GCA_017503805.1, s__Tidjanibacter sp017503805, 95.0, 76.71, 0.041; GCA_934663885.1, s__Tidjanibacter sp934663885, 95.0, 76.48, 0.071; GCA_015059945.1, s__Tidjanibacter sp015059945, 95.0, 76.38, 0.035; GCA_017521965.1, s__Tidjanibacter sp017521965, 95.0, 76.37, 0.04; GCA_017396085.1, s__Tidjanibacter sp017396085, 95.0, 76.24, 0.032; GCA_017547065.1, s__Tidjanibacter sp017547065, 95.0, 76.23, 0.03; GCA_017466345.1, s__Tidjanibacter sp017466345, 95.0, 76.19, 0.028; GCA_017648105.1, s__Tidjanibacter sp017648105, 95.0, 76.13, 0.019; GCA_017628305.1, s__Tidjanibacter sp017628305, 95.0, 76.05, 0.033; GCA_017503465.1, s__Tidjanibacter sp017503465, 95.0, 76.05, 0.024; GCA_017936605.1, s__Tidjanibacter sp017936605, 95.0, 75.92, 0.032; GCA_017935385.1, s__Tidjanibacter sp017935385, 95.0, 75.84, 0.031; GCA_017628675.1, s__Tidjanibacter sp017628675, 95.0, 75.79, 0.027; GCA_017631375.1, s__Tidjanibacter sp017631375, 95.0, 75.59, 0.032; GCA_017390585.1, s__Tidjanibacter sp017390585, 95.0, 75.56, 0.033; GCA_017936005.1, s__Tidjanibacter sp017936005, 95.0, 75.52, 0.016; GCA_017379955.1, s__Tidjanibacter sp017379955, 95.0, 75.51, 0.03; GCA_017630115.1, s__Tidjanibacter sp017630115, 95.0, 75.49, 0.016	95.13	11	0.96719	N/A
EHA01472_bin.29.fa	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__MGBC131033;s__	N/A	N/A	N/A	N/A	N/A	GCA_910585655.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__MGBC131033;s__MGBC131033 sp910585655	76.29	0.093	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	50.05	11	0.889	N/A
EHA01472_bin.3.fa	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__	N/A	N/A	N/A	N/A	N/A	GCA_905206195.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp905206195	77.83	0.382	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__	taxonomic classification defined by topology and ANI	N/A	GCA_017937095.1, s__Roseburia sp017937095, 95.0, 78.54, 0.326; GCA_021771815.1, s__Roseburia hominis_A, 95.0, 78.4, 0.307; GCA_017549185.1, s__Roseburia sp017549185, 95.0, 78.32, 0.05; GCF_000225345.1, s__Roseburia hominis, 95.0, 78.24, 0.264; GCA_910577925.1, s__Roseburia sp910577925, 95.0, 78.06, 0.238; GCF_014287515.2, s__Roseburia sp003470905, 95.0, 78.02, 0.165; GCA_022771695.1, s__Roseburia sp022771695, 95.0, 78.0, 0.273; GCA_934317215.1, s__Roseburia sp934317215, 95.0, 77.99, 0.192; GCA_003483745.1, s__Roseburia sp003483745, 95.0, 77.86, 0.186; GCA_021770345.1, s__Roseburia sp021770345, 95.0, 77.8, 0.219; GCA_021770785.1, s__Roseburia sp021770785, 95.0, 77.79, 0.195; GCA_945787015.1, s__Roseburia sp945787015, 95.0, 77.79, 0.083; GCA_944380515.1, s__Roseburia sp944380515, 95.0, 77.75, 0.253; GCF_900537995.1, s__Roseburia intestinalis, 95.0, 77.73, 0.189; GCF_001940165.1, s__Roseburia sp001940165, 95.0, 77.63, 0.115; GCA_014804775.1, s__Roseburia sp014804775, 95.0, 77.62, 0.154; GCA_900548205.1, s__Roseburia sp900548205, 95.0, 77.59, 0.297; GCF_000174195.1, s__Roseburia inulinivorans, 95.0, 77.5, 0.124; GCA_019421345.1, s__Roseburia sp019421345, 95.0, 77.5, 0.263; GCA_017547315.1, s__Roseburia sp017547315, 95.0, 77.47, 0.084; GCA_910584215.1, s__Roseburia sp910584215, 95.0, 77.46, 0.147; GCA_017626625.1, s__Roseburia sp017626625, 95.0, 77.44, 0.189; GCA_900542495.1, s__Roseburia sp900542495, 95.0, 77.44, 0.144; GCA_944375975.1, s__Roseburia sp944375975, 95.0, 77.42, 0.257; GCA_900756925.1, s__Roseburia sp900756925, 95.0, 77.42, 0.166; GCA_934309475.1, s__Roseburia sp934309475, 95.0, 77.38, 0.145; GCA_900753715.1, s__Roseburia sp900753715, 95.0, 77.33, 0.15; GCA_900550935.1, s__Roseburia sp900550935, 95.0, 77.29, 0.171; GCA_019411365.1, s__Roseburia sp019411365, 95.0, 77.28, 0.171; GCA_910587865.1, s__Roseburia sp910587865, 95.0, 77.21, 0.196; GCA_934292805.1, s__Roseburia sp934292805, 95.0, 77.0, 0.119; GCA_017621905.1, s__Roseburia sp017621905, 95.0, 76.94, 0.104; GCA_934358955.1, s__Roseburia sp934358955, 95.0, 76.74, 0.124; GCA_934307185.1, s__Roseburia sp934307185, 95.0, 75.91, 0.114	93.86	11	0.95686	N/A
EHA01472_bin.32.fa	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dielma;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	78.57	11	0.98039	N/A
EHA01472_bin.34.fa	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__JALFVM01;s__	N/A	N/A	N/A	N/A	N/A	GCA_022787145.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__JALFVM01;s__JALFVM01 sp022787145	77.64	0.16	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	64.03	11	0.93028	N/A
